epoch,accuracy,loss,lr,val_accuracy,val_loss
22,0.7831369339395634,0.15579341981828826,0.0004992568677399274,0.7993971705436707,0.152248814702034
23,0.7975450532952535,0.14772782840884427,0.0004990295257028619,0.7903549671173096,0.15550126135349274
24,0.7854927464858773,0.1521647921235291,0.0004987719549106166,0.7893503308296204,0.15886960923671722
25,0.7831754190815273,0.15371954108226749,0.0004984841866601579,0.8040857315063477,0.14570248126983643
26,0.7945143068369311,0.1469666610673531,0.0004981662559176911,0.8027461767196655,0.1484816074371338
27,0.7805653339399096,0.1536407148100666,0.0004978182013144121,0.8030810356140137,0.14777344465255737
28,0.8010276148409369,0.14482027256406868,0.0004974400651418131,0.8131279349327087,0.1393607258796692
29,0.7940479633734399,0.14706162954728627,0.0004970318933465441,0.8027461767196655,0.1411067247390747
30,0.7950731069361631,0.14619489690077672,0.0004965937355248299,0.7709310054779053,0.16633133590221405
31,0.7789275330776202,0.15487118060236535,0.0004961256449164436,0.8111185431480408,0.14626719057559967
32,0.8076704046160904,0.14474964300586596,0.0004956276783982379,0.8074346780776978,0.1503063142299652
33,0.8010733674481972,0.1467499977227339,0.0004950998964772336,0.8074346780776978,0.1447371244430542
34,0.8053794673218351,0.14309995926122895,0.000494542363283268,0.8074346780776978,0.1459043323993683
35,0.8074739821178397,0.14380722306028673,0.0004939551465612021,0.8040857315063477,0.14732299745082855
36,0.7972969425093267,0.14804046977426588,0.0004933383176626895,0.8198258280754089,0.13821427524089813
37,0.8115726189105371,0.14006651646083162,0.0004926919515375063,0.8064299821853638,0.15191054344177246
38,0.8079811142072645,0.1442752109770103,0.0004920161267244445,0.8000670075416565,0.14807572960853577
39,0.8047534112668119,0.14352299150117895,0.0004913109253417678,0.8020763397216797,0.1448211371898651
40,0.8089517438944263,0.14180730764603697,0.0004905764330772353,0.8154721856117249,0.14343436062335968
41,0.8122148861999774,0.13990726857046082,0.0004898127391776881,0.8154721856117249,0.14229226112365723
42,0.8198020708110324,0.13801332371136577,0.0004890199364382059,0.8154721856117249,0.14321696758270264
43,0.8119527300198873,0.14130226812002175,0.0004881981211908315,0.8034159541130066,0.14192919433116913
44,0.8096020871011662,0.13861614445230805,0.0004873473932928657,0.8040857315063477,0.15254810452461243
45,0.8108490984054775,0.13968534547438735,0.00048646785611473355,0.8201607465744019,0.1358615756034851
46,0.8131863808713827,0.13843710049730806,0.00048555961652742454,0.8228399157524109,0.13511598110198975
47,0.8185442733191133,0.13503414341264575,0.0004846227848895063,0.8137977123260498,0.13982179760932922
48,0.8191914521541792,0.1348620337206883,0.0004836574750337154,0.8168118000030518,0.13428077101707458
49,0.8144976291869515,0.1339442207129141,0.00048266380425312583,0.8010716438293457,0.14303216338157654
50,0.8122643662482193,0.13580274187617286,0.00048164189328689676,0.8164768815040588,0.13561704754829407
51,0.8203239174642923,0.1317424768025113,0.0004805918663056019,0.8181513547897339,0.13863343000411987
52,0.8206931539007888,0.13396465737385438,0.00047951385089614146,0.8258540034294128,0.13635122776031494
53,0.8260400117058115,0.1329614771498028,0.0004784079780462396,0.8131279349327087,0.14039553701877594
54,0.823493509972628,0.1329396143811675,0.0004772743821285284,0.8091091513633728,0.14482037723064423
55,0.8236772747793558,0.1324912010599248,0.0004761132008842201,0.8164768815040588,0.14235052466392517
56,0.8246460485294512,0.1336056785690006,0.00047492457540637055,0.8191560506820679,0.14962005615234375
57,0.8285536909431117,0.13388549964042873,0.00047370865012273574,0.8215003609657288,0.13777172565460205
58,0.8273904692266405,0.1313233909123542,0.00047246557277822186,0.8211654424667358,0.1320006102323532
59,0.8254721785329052,0.1280337946419044,0.00047119549441693355,0.8275284767150879,0.1314259171485901
60,0.837926598144151,0.12390827674329076,0.0004698985693638207,0.8087742924690247,0.14223612844944
61,0.8140842146480206,0.13304397141196064,0.00046857495520592686,0.8268586993217468,0.13097600638866425
62,0.8295992512473536,0.12785958263165353,0.0004672248127732406,0.8332216739654541,0.12854236364364624
63,0.8321434034105019,0.1247399326452275,0.00046584830611915416,0.8168118000030518,0.13796663284301758
64,0.825549904423481,0.12854737424870946,0.00046444560250052876,0.8174815773963928,0.13824988901615143
65,0.8272656747155992,0.12769838773303016,0.0004630168723573722,0.8154721856117249,0.13534104824066162
66,0.8197801629292596,0.1309307603696777,0.00046156228929212866,0.8218352198600769,0.13680729269981384
67,0.8355952628289711,0.1269116801340965,0.0004600820300485846,0.8027461767196655,0.13996651768684387
68,0.8312920735464063,0.1267512590973238,0.00045857627449039285,0.8081045150756836,0.1413222849369049
69,0.8263669468692898,0.12783903887181758,0.0004570452055792181,0.826188862323761,0.13464747369289398
70,0.8328947451516115,0.126369291129186,0.000455489009352505,0.8198258280754089,0.12910336256027222
71,0.8392242957226599,0.12133721618103407,0.00045390787490087373,0.8124581575393677,0.14248047769069672
72,0.8254326434479546,0.13110018759658656,0.0004523019943451432,0.835565984249115,0.12497593462467194
73,0.8499331789737714,0.11679064595105312,0.00045067156281298733,0.8295378684997559,0.13750958442687988
74,0.8471191056405556,0.12110440463749404,0.0004490167784152253,0.8265237808227539,0.12964269518852234
75,0.8315895119893182,0.12328372813786838,0.0004473378422217494,0.838245153427124,0.12480251491069794
76,0.8442870378494263,0.11870511370323777,0.0004456349582370933,0.8248493075370789,0.13424785435199738
77,0.8366451031973272,0.12030510420037299,0.0004439083333756442,0.822504997253418,0.13142845034599304
78,0.8340604602266423,0.12151282867000684,0.0004421581774365006,0.8168118000030518,0.12813855707645416
79,0.8265093677642009,0.12134896487612085,0.0004403847030779801,0.8369055390357971,0.12475451081991196
80,0.8504077208410833,0.11578111693621501,0.0004385881257917799,0.8348962068557739,0.1269780844449997
81,0.8450093930939219,0.11686556399687868,0.0004367686638767925,0.8268586993217468,0.1288173645734787
82,0.8385951170806623,0.12097105307062876,0.00043492653841258066,0.8295378684997559,0.1267232447862625
83,0.8424211253005615,0.11626950531071405,0.00043306197323251475,0.839249849319458,0.1256323903799057
84,0.8448559740155014,0.11700514767997454,0.0004311751948965746,0.8348962068557739,0.12293536216020584
85,0.8526516655056747,0.11215934357077804,0.00042926643266382077,0.828198254108429,0.12667812407016754
86,0.849397829103306,0.11428564909807186,0.0004273359184645382,0.832551896572113,0.12275636196136475
87,0.8481655639061814,0.1129274306325978,0.00042538388687205403,0.8399196267127991,0.11974506825208664
88,0.8499216435291513,0.11133261657355167,0.0004234105750742357,0.8275284767150879,0.12664896249771118
89,0.8387631159467795,0.11729364698797566,0.00042141622284466994,0.82886803150177,0.1265367567539215
90,0.8456278846845594,0.11384489161964134,0.00041940107251352895,0.830877423286438,0.12507498264312744
91,0.8521121764920422,0.11451368458901894,0.0004173653689381249,0.8379102349281311,0.12020961195230484
92,0.8501414251081723,0.10982897573013076,0.00041530935947315815,0.834561288356781,0.11530428379774094
93,0.8488410705143643,0.10955871639075558,0.00041323329394066114,0.830877423286438,0.12151489406824112
94,0.8470280111040857,0.11123982706840095,0.0004111374245996434,0.835565984249115,0.11945278942584991
95,0.8512967470585275,0.110237411079333,0.00040902200611543963,0.8295378684997559,0.13580462336540222
96,0.8482341590206238,0.11602205332509431,0.00040688729552876594,0.8215003609657288,0.1258312165737152
97,0.8471283521439201,0.11250677786741879,0.0004047335522244875,0.8342263698577881,0.12055802345275879
98,0.8459721977768075,0.11122438065784494,0.0004025610379001008,0.8449430465698242,0.11948670446872711
99,0.8541877880129208,0.11048054008959085,0.00040037001653393556,0.8359008431434631,0.1280030608177185
100,0.8537272620446903,0.11110361332643483,0.00039816075435307886,0.835565984249115,0.1271681785583496
101,0.8515319490350809,0.11222840889110598,0.0003959335198010265,0.837575376033783,0.12143878638744354
102,0.8526426447216178,0.10919099275496408,0.00039368858350506523,0.8385800123214722,0.12039712816476822
103,0.8533707082886057,0.11023842904371084,0.00039142621824338886,0.8415940999984741,0.12047316133975983
104,0.8608904419486055,0.10725000764393725,0.0003891466989119536,0.8332216739654541,0.11907623708248138
105,0.8454370000927719,0.10953107658018361,0.00038685030249107624,0.8322170376777649,0.12096656858921051
106,0.8564211169059334,0.10794974722710672,0.0003845373080117781,0.8312123417854309,0.12333495169878006
107,0.8479122671065052,0.11057171112892963,0.0003822079965218813,0.8352310657501221,0.12447710335254669
108,0.8573690867915595,0.10993899981078413,0.00037986265105185855,0.838245153427124,0.11714895069599152
109,0.852529876420588,0.10548336811594128,0.0003775015565804428,0.8389149308204651,0.11810476332902908
110,0.8638297311219153,0.10515076044908504,0.0003751250000000001,0.8422638773918152,0.11921094357967377
111,0.8547181530097097,0.10639118031947474,0.00037273327008166947,0.828198254108429,0.12287119030952454
112,0.8627579036037537,0.10339006553708073,0.0003703266574402753,0.8479571342468262,0.12021411955356598
113,0.8649013701992756,0.10495201713338341,0.0003679054544990151,0.837575376033783,0.11858586966991425
114,0.8561414734194779,0.10482868339699977,0.00036546995545392734,0.841929018497467,0.119199238717556
115,0.8581191559427792,0.10770754073186428,0.0003630204562381447,0.8412591814994812,0.1117951050400734
116,0.8600981669737301,0.10090848936657726,0.0003605572544859355,0.8409243226051331,0.11674389988183975
117,0.851109578027758,0.1077868631205608,0.0003580806494965386,0.8342263698577881,0.1276254504919052
118,0.866883080030225,0.10329390335123974,0.0003555909421977967,0.841929018497467,0.11860451102256775
119,0.8652489400401557,0.10284025117089249,0.0003530884351095902,0.842933714389801,0.11274430900812149
120,0.8574000097222344,0.10346689528411197,0.0003505734323070792,0.8409243226051331,0.11160852760076523
121,0.8606586532084802,0.10103131431279723,0.0003480462393837557,0.842933714389801,0.12246526032686234
122,0.8601172871606046,0.10569638915078337,0.0003455071634143113,0.8439383506774902,0.11210112273693085
123,0.8616589402005435,0.09947583455707609,0.0003429565129173257,0.8399196267127991,0.11414921283721924
124,0.8689298521202454,0.09776488125733904,0.0003403945978177783,0.8415940999984741,0.11750802397727966
125,0.86074068947756,0.10171496100032452,0.0003378217294093905,0.8449430465698242,0.11228862404823303
126,0.8668886603358685,0.09880163871340736,0.0003352382203168004,0.8439383506774902,0.11385912448167801
127,0.8707909037157432,0.09760719386675104,0.0003326443844575768,0.8399196267127991,0.12170597165822983
128,0.8604270176789195,0.10329394733782896,0.0003300405370040756,0.835565984249115,0.11479726433753967
129,0.8559868186200198,0.09947716352558628,0.0003274269943451432,0.8456128835678101,0.11227619647979736
130,0.859249677854715,0.09850181352436747,0.00032480407404767326,0.835565984249115,0.11649727821350098
131,0.8661313919267294,0.09688133946091858,0.00032217209481801967,0.8452779650688171,0.11161646991968155
132,0.8678569449591882,0.09760679604159188,0.00031953137646327073,0.8415940999984741,0.10870520025491714
133,0.8684385656491178,0.09479240814537526,0.00031688223985239044,0.840254545211792,0.11037765443325043
134,0.8794885253168873,0.09318702465684962,0.00031422500687722975,0.8449430465698242,0.1103610247373581
135,0.8695051739715629,0.09564558908189695,0.00031156000041341464,0.8405894041061401,0.10821660608053207
136,0.8688627985334888,0.09424816007978727,0.00030888754428111365,0.835565984249115,0.11659263074398041
137,0.8706988260098749,0.09616209164620265,0.00030620796320569117,0.8415940999984741,0.11596935987472534
138,0.8717834816355885,0.09653811292447585,0.00030352158277825085,0.8425987958908081,0.11655246466398239
139,0.8734624895852866,0.09669734440308667,0.0003008287294160732,0.8452779650688171,0.11193475872278214
140,0.8781210341814047,0.0915281924441508,0.00029812973032295376,0.8409243226051331,0.11615719646215439
141,0.872340694530723,0.09493320194613893,0.0002954249134494445,0.8462826609611511,0.10810719430446625
142,0.8759566551631259,0.0903461129241383,0.0002927146074530058,0.841929018497467,0.11209214478731155
143,0.870728957898838,0.09276157079898205,0.0002899991416580712,0.8425987958908081,0.10963516682386398
144,0.8708442834644383,0.09483291848828293,0.0002872788460160326,0.83724045753479,0.11400764435529709
145,0.8787720899811315,0.09083855620671794,0.0002845540510651475,0.8506363034248352,0.10680930316448212
146,0.8865750565151989,0.08859961636082823,0.00028182508789037665,0.8446081876754761,0.1131318211555481
147,0.8772513112661355,0.09152478435400016,0.0002790922880831542,0.8332216739654541,0.11214734613895416
148,0.865789532456611,0.09226595295458725,0.0002763559837010965,0.8439383506774902,0.11152336001396179
149,0.8784267337051863,0.09077707017512665,0.0002736165072276547,0.8513060808181763,0.1059960201382637
150,0.8689659340275112,0.09164199571019595,0.00027087419153171507,0.8479571342468262,0.11320915818214417
151,0.8809687788134178,0.0895331653788737,0.00026812936982715255,0.8446081876754761,0.11037545651197433
152,0.8836242151014584,0.08658331028374609,0.000265382375632343,0.840254545211792,0.11434769630432129
153,0.8811309855828171,0.09015177413053119,0.0002626335427296373,0.8436034917831421,0.11214657127857208
154,0.8667406992813975,0.09435220679773908,0.00025988320512480487,0.8452779650688171,0.10898380726575851
155,0.8815708369323888,0.08649353337349351,0.0002571316970064485,0.8476222157478333,0.10824893414974213
156,0.8793218047758148,0.08844310813343402,0.0002543793527053981,0.841929018497467,0.11285004764795303
157,0.8805743193708334,0.08819265264211242,0.00025162650665408654,0.841929018497467,0.10888609290122986
158,0.8657618347312167,0.09144688827782563,0.00024887349334591353,0.8352310657501221,0.11429759860038757
159,0.8802985315470352,0.08808597525472903,0.000246120647294602,0.8446081876754761,0.1051006093621254
160,0.8794176672742129,0.08574480804073852,0.0002433683029935516,0.8302076458930969,0.11565045267343521
161,0.8714560354288501,0.09169364651453864,0.00024061679487519518,0.8456128835678101,0.11037040501832962
162,0.8744597529217959,0.08971022937408428,0.00023786645727036273,0.8412591814994812,0.10847882181406021
163,0.8767804956108434,0.08671556820267255,0.00023511762436765718,0.8462826609611511,0.10682681202888489
164,0.8926655592787307,0.0820253114264036,0.0002323706301728476,0.8338915109634399,0.11966657638549805
165,0.8795126494263455,0.0891032790656352,0.00022962580846828506,0.8432685732841492,0.10833527892827988
166,0.8923143377828434,0.08240479069579508,0.00022688349277234538,0.8519758582115173,0.10897395014762878
167,0.8855832401419833,0.08570263632077121,0.00022414401629890362,0.8422638773918152,0.10646810382604599
168,0.8779255178376162,0.08535690444339182,0.0002214077119168459,0.8412591814994812,0.11170763522386551
169,0.8815019632532834,0.08490851572698743,0.00021867491210962343,0.8496316075325012,0.10919265449047089
170,0.8837185059626078,0.08557921153880477,0.0002159459489348526,0.8432685732841492,0.10605587810277939
171,0.8767112059281864,0.08692409950740558,0.0002132211539839675,0.837575376033783,0.10685539990663528
172,0.8854487140973409,0.08183286533630181,0.00021050085834192883,0.8496316075325012,0.10730773210525513
173,0.8815471175609995,0.08542067426996133,0.00020778539254699438,0.8516409993171692,0.10495945811271667
174,0.8945920033143558,0.07955210115696557,0.00020507508655055566,0.8389149308204651,0.10865692794322968
175,0.8881299958605946,0.07868248677438068,0.00020237026967704643,0.842933714389801,0.10836520045995712
176,0.8870041331474724,0.08091140973711342,0.0001996712705839269,0.8482920527458191,0.10556448251008987
177,0.8865223682623139,0.08213248352209727,0.0001969784172217493,0.833556592464447,0.10944856703281403
178,0.8769663047954389,0.08484173028432217,0.00019429203679430894,0.8425987958908081,0.1096070185303688
179,0.8900953144142308,0.07900956454862844,0.00019161245571888645,0.8446081876754761,0.10359019041061401
180,0.8905965241369923,0.07834334446187691,0.00018893999958658546,0.8446081876754761,0.11010528355836868
181,0.8892892992373594,0.08244964175719985,0.00018627499312277027,0.842933714389801,0.10838358849287033
182,0.8809558505454833,0.08196436406410847,0.00018361776014760967,0.8432685732841492,0.10664571821689606
183,0.8907124111332845,0.08028022614643746,0.0001809686235367294,0.8449430465698242,0.10724325478076935
184,0.8771591411833092,0.08320936650242593,0.00017832790518198047,0.8496316075325012,0.10199788957834244
185,0.8941951019247782,0.07599870269138788,0.00017569592595232688,0.8466175198554993,0.10151634365320206
186,0.8962113033864916,0.07428499377777487,0.00017307300565485694,0.8479571342468262,0.10385964065790176
187,0.885816484996953,0.07915596064833022,0.0001704594629959245,0.8452779650688171,0.10308849066495895
188,0.8927832043048033,0.07598066865066483,0.00016785561554242322,0.8469524383544922,0.10380494594573975
189,0.8918224241315704,0.07715927996381451,0.00016526177968319966,0.8456128835678101,0.10488921403884888
190,0.8849596479504379,0.07896869903577562,0.00016267827059060966,0.8492966890335083,0.10236475616693497
191,0.8944558366057799,0.0754875724821566,0.0001601054021822218,0.8446081876754761,0.10213397443294525
192,0.8971469494485363,0.07226720139947544,0.00015754348708267436,0.8379102349281311,0.10724473744630814
193,0.8974200272068535,0.0723164781825649,0.00015499283658568875,0.8439383506774902,0.10790492594242096
194,0.886578897635142,0.07861317666023458,0.0001524537606162445,0.8432685732841492,0.10484875738620758
195,0.891604010182148,0.07654928943443134,0.00014992656769292095,0.8516409993171692,0.09888670593500137
196,0.8993131780542459,0.07135798939570938,0.0001474115648904099,0.8449430465698242,0.10101515799760818
197,0.8982487060769727,0.07265003465909728,0.0001449090578022034,0.8476222157478333,0.09932857751846313
198,0.8960311224370477,0.07216692879744821,0.00014241935050346145,0.8536503911018372,0.10158433020114899
199,0.8949238668192703,0.07482635155576202,0.00013994274551406462,0.8499665260314941,0.10239546000957489
200,0.8940333248823369,0.07311064081708181,0.00013747954376185545,0.8466175198554993,0.10387534648180008
201,0.8930938694485274,0.073684455564444,0.0001350300445460728,0.8526456952095032,0.09972761571407318
202,0.9092624019511377,0.06957181301159956,0.00013259454550098494,0.8499665260314941,0.10052165389060974
203,0.9048506228374862,0.07099469840731408,0.00013017334255972465,0.8466175198554993,0.10241151601076126
204,0.9033677240007931,0.07085023237923577,0.0001277667299183307,0.8509712219238281,0.10323700308799744
205,0.9001517154506802,0.07213265991600108,0.00012537500000000008,0.8539852499961853,0.09719494730234146
206,0.8956270736107712,0.07266824812823554,0.0001229984434195573,0.8482920527458191,0.09746432304382324
207,0.9042184598667106,0.0668760065206957,0.0001206373489481416,0.8469524383544922,0.10188624262809753
208,0.9016195085040483,0.07077447963795301,0.0001182920034781188,0.8479571342468262,0.10765774548053741
209,0.8992841704604552,0.07398124871282644,0.000115962691988222,0.8613529801368713,0.09602873027324677
210,0.9009139541907818,0.07049552088801804,0.00011364969750892395,0.8583388924598694,0.09738493710756302
211,0.9118828445775402,0.06691384883885532,0.00011135330108804645,0.8519758582115173,0.09880585968494415
212,0.9024173244577912,0.06814645882375871,0.0001090737817566112,0.8499665260314941,0.09637624770402908
213,0.901432669449508,0.0669333412219159,0.00010681141649493485,0.8516409993171692,0.1012708768248558
214,0.9016825329397142,0.0698453798966924,0.00010456648019897366,0.8482920527458191,0.09722810238599777
215,0.9060898273671206,0.06714192587126981,0.00010233924564692129,0.8506363034248352,0.09930535405874252
216,0.8965326176885887,0.0711257300528464,0.00010012998346606449,0.8586738109588623,0.09643252193927765
217,0.9071779906544898,0.06712184311290786,9.793896209989926e-05,0.8462826609611511,0.09971905499696732
218,0.8996581801843807,0.06884427340477194,9.57664477755126e-05,0.8499665260314941,0.09916815906763077
219,0.8982385255626797,0.06947533069402491,9.361270447123414e-05,0.8472873568534851,0.09610941261053085
220,0.9082777594372988,0.06468164581562236,9.147799388456055e-05,0.8523107767105103,0.09675446897745132
221,0.9051990576626099,0.06566546623086192,8.93625754003567e-05,0.8516409993171692,0.09819184988737106
222,0.9104190960372847,0.06502391995791718,8.726670605933887e-05,0.8496316075325012,0.09377340227365494
223,0.8996173725095401,0.06717917291108276,8.519064052684195e-05,0.8492966890335083,0.09444256126880646
224,0.9052984505584559,0.06503788577680736,8.313463106187525e-05,0.8472873568534851,0.09643546491861343
225,0.9038141822487218,0.06525690669251472,8.109892748647123e-05,0.8536503911018372,0.09604921191930771
226,0.9095631172157235,0.0633242241142132,7.908377715533016e-05,0.8569993376731873,0.09530637413263321
227,0.9123217559762017,0.06387165807110746,7.708942492576444e-05,0.8516409993171692,0.094425268471241
228,0.8968652081243771,0.06795537252862428,7.511611312794598e-05,0.8506363034248352,0.09575984627008438
229,0.9136974717333555,0.06070272123946767,7.316408153546187e-05,0.8529805541038513,0.0955323651432991
230,0.9034228425255346,0.06490357542775341,7.123356733617934e-05,0.8496316075325012,0.09376959502696991
231,0.9066783226642412,0.06434753411721528,6.932480510342554e-05,0.8449430465698242,0.09838277846574783
232,0.9057845065683844,0.06456841154606481,6.74380267674853e-05,0.8519758582115173,0.09799367934465408
233,0.9049258365254222,0.06371061491085492,6.557346158741937e-05,0.8476222157478333,0.09732726961374283
234,0.9042723279228735,0.0651017898802495,6.373133612320765e-05,0.8479571342468262,0.09405051171779633
235,0.9065384805407312,0.0614795088255938,6.191187420822019e-05,0.8563295602798462,0.09201281517744064
236,0.9185725745466566,0.06061118722115595,6.011529692201995e-05,0.8526456952095032,0.09665745496749878
237,0.9174875690764988,0.0606617513288747,5.834182256349952e-05,0.8472873568534851,0.0961751639842987
238,0.9079235101893186,0.06198696400394145,5.659166662435584e-05,0.8573342561721802,0.09547241032123566
239,0.9129370526759485,0.06167230805017285,5.486504176290673e-05,0.8569993376731873,0.09608180820941925
240,0.913398890151191,0.06190000681840267,5.3162157778250734e-05,0.8533154726028442,0.09482812881469727
241,0.9074449936548868,0.06402806179834805,5.1483221584774775e-05,0.8553248643875122,0.09858668595552444
242,0.9141444125535971,0.05987955243214709,4.982843718701273e-05,0.8529805541038513,0.09833978861570358
243,0.9127256987021142,0.06371547563379164,4.819800565485691e-05,0.8549899458885193,0.09444635361433029
244,0.9162335033269272,0.05864561685837831,4.659212509912631e-05,0.8573342561721802,0.09457007795572281
245,0.9141378070890289,0.06096958395900186,4.501099064749505e-05,0.8526456952095032,0.09353818744421005
246,0.9155177693186757,0.059179218569162376,4.3454794420782e-05,0.8523107767105103,0.09329111129045486
247,0.90818959986631,0.06252409855729525,4.192372550960727e-05,0.8526456952095032,0.09208465367555618
248,0.9115498514519524,0.06103809739869485,4.0417969951415514e-05,0.8523107767105103,0.09428375959396362
249,0.9127436632552917,0.06005821617710631,3.8937710707871355e-05,0.8580040335655212,0.09241467714309692
250,0.9136734504470301,0.0583712891691534,3.7483127642627845e-05,0.8523107767105103,0.09494567662477493
251,0.9029879547476359,0.06118924209137553,3.6054397499471283e-05,0.8526456952095032,0.09542758017778397
252,0.9145114751615885,0.05934485686859724,3.465169388084592e-05,0.8529805541038513,0.09313654899597168
253,0.921948351810888,0.056759164249364454,3.327518722675946e-05,0.8489618301391602,0.09452148526906967
254,0.9209193589351431,0.056452454941481656,3.192504479407325e-05,0.8569993376731873,0.09318595379590988
255,0.9059889660668128,0.059781569398657974,3.0601430636179386e-05,0.8549899458885193,0.09282070398330688
256,0.9182378584166982,0.057145506374000274,2.930450558306654e-05,0.8486269116401672,0.09456083923578262
257,0.90705176993334,0.062009694739612924,2.8034427221778248e-05,0.8573342561721802,0.09339413046836853
258,0.9174512997525665,0.05897587907734196,2.6791349877264325e-05,0.8543201684951782,0.09492915123701096
259,0.9135063210713494,0.05916013071934382,2.557542459362947e-05,0.8546550273895264,0.09410343319177628
260,0.9092486025541509,0.06168620712107809,2.4386799115780038e-05,0.8559946417808533,0.09348040819168091
261,0.9159574848679742,0.05954851315091156,2.3225617871471664e-05,0.8566644191741943,0.09355642646551132
262,0.9216443888100562,0.05732446504417563,2.2092021953760405e-05,0.8566644191741943,0.0929756760597229
263,0.9201455708221882,0.056588754006677476,2.0986149103858626e-05,0.8573342561721802,0.0929597020149231
264,0.9251463083467123,0.05578521529014168,1.990813369439816e-05,0.8620227575302124,0.09204214811325073
265,0.9190627492170563,0.05699631377184104,1.885810671310326e-05,0.8586738109588623,0.09308669716119766
266,0.9122666167639375,0.059825962172545925,1.783619574687425e-05,0.8563295602798462,0.09234452247619629
267,0.9148036675764523,0.0590979908288959,1.684252496628468e-05,0.8590087294578552,0.09252335131168365
268,0.9183729516271874,0.058342852453697996,1.587721511049378e-05,0.8573342561721802,0.09346675872802734
269,0.9228821218628245,0.055699802704693116,1.4940383472575541e-05,0.8580040335655212,0.09101078659296036
270,0.914673529334904,0.05882629748318613,1.4032143885266502e-05,0.8566644191741943,0.09296245872974396
271,0.9212371414060035,0.05697302013328395,1.3152606707134407e-05,0.8559946417808533,0.09217934310436249
272,0.9148075320466688,0.056275035277060216,1.2301878809168607e-05,0.8580040335655212,0.09197288006544113
273,0.906541927983261,0.06011717291580852,1.148006356179418e-05,0.8596785068511963,0.09131287783384323
274,0.919052589390286,0.05612058228336249,1.0687260822311951e-05,0.8580040335655212,0.09166314452886581
275,0.903609037399292,0.06059419111543914,9.923566922764711e-06,0.8549899458885193,0.09187581390142441
276,0.9169614149123123,0.05786871003735926,9.189074658232197e-06,0.8539852499961853,0.0915360376238823
277,0.9217893057262775,0.05531651175923364,8.483873275555635e-06,0.8566644191741943,0.09180252999067307
278,0.9200532059489247,0.05611264686455432,7.808048462493684e-06,0.8580040335655212,0.09065989404916763
279,0.9145116742533916,0.05583706985890251,7.1616823373105665e-06,0.8556597232818604,0.09074518084526062
280,0.918037118371,0.056838904203418195,6.544853438797955e-06,0.8576691150665283,0.09053286910057068
281,0.9173142062020057,0.057741515760876466,5.95763671673203e-06,0.8603482842445374,0.09065248817205429
282,0.9232393945615316,0.05572967909762949,5.400103522766364e-06,0.8566644191741943,0.09033430367708206
283,0.9181531487461627,0.056284896030868455,4.872321601762065e-06,0.8583388924598694,0.09035196900367737
284,0.9188932518369144,0.05544042278759668,4.37435508355633e-06,0.8559946417808533,0.0906827449798584
285,0.9125874403006432,0.05937422265353072,3.9062644751701005e-06,0.8553248643875122,0.090570829808712
286,0.9050309430692614,0.059065204817814514,3.4681066534559127e-06,0.8566644191741943,0.09100264310836792
287,0.9319241960433751,0.050709373711310714,3.059934858186939e-06,0.8583388924598694,0.09160824120044708
288,0.9205514680069337,0.057362124989532526,2.681798685587945e-06,0.8586738109588623,0.0913710668683052
289,0.9107522223003951,0.058277778609102125,2.333744082308928e-06,0.8549899458885193,0.09140462428331375
