epoch,accuracy,loss,lr,val_accuracy,val_loss
95,0.8493202712831147,0.06762417064073982,0.0008027845204892859,0.8312123417854309,0.08555517345666885
96,0.8483511335259184,0.07255153643360379,0.0007984591104160335,0.8255190849304199,0.07437147945165634
97,0.8544087728502554,0.06441707890309872,0.0007940987335200904,0.8442732691764832,0.07305910438299179
98,0.8616369616821271,0.06464069182001943,0.0007897039015110186,0.826188862323761,0.07236728817224503
99,0.860515641099816,0.06156881178361834,0.0007852751301418396,0.7886804938316345,0.09153596311807632
100,0.8403924724104208,0.07163573992908548,0.0007808129391485101,0.8469524383544922,0.07084726542234421
101,0.8708963904085509,0.06058983245881599,0.0007763178521889273,0.7813127636909485,0.10298764705657959
102,0.8361247254347582,0.07649973920042362,0.0007717903967814762,0.8265237808227539,0.08668665587902069
103,0.852968894150279,0.06983085320151727,0.0007672311042431228,0.8174815773963928,0.08496031165122986
104,0.8565422863861837,0.06765688542242444,0.0007626405096270609,0.8104487657546997,0.08507174998521805
105,0.8416964510165224,0.07050337936353246,0.0007580191516599224,0.8131279349327087,0.08842293173074722
106,0.8442691337624821,0.07241001202289117,0.0007533675726785552,0.8077695965766907,0.09175564348697662
107,0.8472892799235265,0.07132399198385554,0.0007486863185663765,0.7987273931503296,0.08743811398744583
108,0.8452901078746953,0.06848447767317022,0.0007439759386893121,0.828198254108429,0.08639007061719894
109,0.8555588413269148,0.0679505239796201,0.0007392369858313252,0.8044206500053406,0.08426447957754135
110,0.8593752075225936,0.06331868664523878,0.0007344700161295453,0.8462826609611511,0.07100611180067062
111,0.8661375902934906,0.06163751937175563,0.0007296755890090025,0.8194909691810608,0.08545206487178802
112,0.8483476374947697,0.06943611780164438,0.0007248542671169768,0.8348962068557739,0.08064604550600052
113,0.8639716104083105,0.06458003324277084,0.0007200066162569687,0.8070998191833496,0.0981205552816391
114,0.8565150169877831,0.06916776506247324,0.0007151332053223004,0.8027461767196655,0.09171853959560394
115,0.8476734389679148,0.07003989357740507,0.0007102346062293522,0.8305425047874451,0.07321019470691681
116,0.8679057292708563,0.058810574703191947,0.0007053113938504474,0.8405894041061401,0.07470013946294785
117,0.8712325387318199,0.06086210812518903,0.0007003641459463869,0.8503013849258423,0.0695396289229393
118,0.8718122741497984,0.05794889883163872,0.0006953934430986471,0.8506363034248352,0.06938357651233673
119,0.8644273591424347,0.06221185240108486,0.0006903998686412462,0.8305425047874451,0.07667569816112518
120,0.8585732371435253,0.06310889743473552,0.0006853840085922874,0.8543201684951782,0.06813033670186996
121,0.867022860077543,0.05921771708841717,0.0006803464515851863,0.823509693145752,0.08109930157661438
122,0.8553993259001216,0.06441477681040217,0.0006752877887995932,0.8482920527458191,0.06883829087018967
123,0.8703099368909083,0.05856082420967041,0.000670208613892015,0.834561288356781,0.07746557146310806
124,0.8623590241058157,0.06251099555317415,0.0006651095229261469,0.8539852499961853,0.06704605370759964
125,0.859279055250894,0.061779477983849855,0.000659991114302922,0.8007367849349976,0.0940404087305069
126,0.8502761496042986,0.06677762802621913,0.0006548539886902864,0.8238446116447449,0.07507770508527756
127,0.8586509054133652,0.06009011173091077,0.0006496987489527071,0.8469524383544922,0.06882583349943161
128,0.8735266847347994,0.057646081577815596,0.0006445260000804249,0.8553248643875122,0.06753712147474289
129,0.8719881044341884,0.05824704582743142,0.0006393363491184544,0.8348962068557739,0.07454477250576019
130,0.8654482628500789,0.05872973651890088,0.000634130405095346,0.835565984249115,0.07268355041742325
131,0.8702213780595622,0.05871024780795662,0.0006289087789517124,0.8513060808181763,0.07809556275606155
132,0.8807658304315095,0.05892171544971269,0.0006236720834685338,0.8439383506774902,0.06761226803064346
133,0.8652798141087961,0.058502382752613734,0.0006184209331952427,0.8526456952095032,0.06852121651172638
134,0.8794739733048536,0.055926336761598194,0.0006131559443776065,0.8127930164337158,0.0840606614947319
135,0.8692734858038229,0.060491397993963796,0.0006078777348854067,0.8583388924598694,0.06603727489709854
136,0.8841967325691783,0.054114676456590856,0.0006025869241399294,0.8312123417854309,0.07490327954292297
137,0.8677286966404784,0.059077524263924416,0.000597284133041274,0.8509712219238281,0.06919816136360168
138,0.8913380361478264,0.05273310616270665,0.0005919699838954872,0.832886815071106,0.0770346075296402
139,0.8671785435818751,0.06077891542072143,0.0005866451003415332,0.8479571342468262,0.06808557361364365
140,0.8844587085170483,0.05413542284604606,0.0005813101072781061,0.835565984249115,0.07730785757303238
141,0.8611775538243285,0.06244002782457739,0.0005759656307902962,0.8425987958908081,0.07738451659679413
142,0.879649267694272,0.05660474758355989,0.0005706122980761156,0.8546550273895264,0.0682026669383049
143,0.8762895993956732,0.05615139455286735,0.0005652507373728936,0.8506363034248352,0.06943336874246597
144,0.8713252212202877,0.05791886751497284,0.0005598815778835508,0.8506363034248352,0.06854461878538132
145,0.8816949782568381,0.055442691558476434,0.000554505449702759,0.8536503911018372,0.06988658756017685
146,0.8800120010561899,0.05663537113594079,0.0005491229837429967,0.8563295602798462,0.06814665347337723
147,0.8753563696091328,0.05528408568352461,0.0005437348116605086,0.828198254108429,0.07397229224443436
148,0.8765393557078248,0.054759171577768585,0.000538341565781179,0.7987273931503296,0.09426646679639816
149,0.8495639157951425,0.06937435789700222,0.0005329438790263238,0.8456128835678101,0.07010162621736526
150,0.8808861372120883,0.05337595074104333,0.0005275423848384162,0.8506363034248352,0.0694766715168953
151,0.8845157066889859,0.05389151678617121,0.000522137717106748,0.8663763999938965,0.0649501234292984
152,0.8944000912095429,0.05080346282093077,0.0005167305100930405,0.8422638773918152,0.06571206450462341
153,0.875242462535517,0.052562110578863445,0.0005113213983570112,0.8660415410995483,0.060031116008758545
154,0.8810746282885927,0.05275887023623383,0.000505911016681905,0.8586738109588623,0.06613723188638687
155,0.8839403442833402,0.052143782616481865,0.0005005000000000001,0.8436034917831421,0.06799058616161346
156,0.8831299265863699,0.05245049465276779,0.0004950889833180952,0.8509712219238281,0.06867340207099915
157,0.8751720322654881,0.05524977018902882,0.000489678601642989,0.8546550273895264,0.06663288176059723
158,0.8888487248519145,0.0515222257908878,0.0004842694899069598,0.8496316075325012,0.07465264201164246
159,0.8754725516389269,0.057875822110255375,0.0004788622828932522,0.8456128835678101,0.07083383202552795
160,0.8745522940650993,0.055945203391783827,0.00047345761516158404,0.8600134253501892,0.06370119005441666
161,0.8814507357844519,0.05288685425910928,0.00046805612097367634,0.8466175198554993,0.06863579899072647
162,0.8828580609155358,0.052392760718907784,0.0004626584342188213,0.8405894041061401,0.07448428124189377
163,0.8721834598878108,0.05754910012997619,0.0004572651883394915,0.8529805541038513,0.06632231920957565
164,0.8852399340189925,0.05245508800405975,0.00045187701625700366,0.8563295602798462,0.06708306074142456
165,0.8730326460315547,0.055261949982938416,0.0004464945502972413,0.8586738109588623,0.06337940692901611
166,0.8941543818613805,0.04830741819951239,0.0004411184221164493,0.8633623719215393,0.059771642088890076
167,0.8995582003385649,0.04638428883541615,0.0004357492626271066,0.8442732691764832,0.0732688382267952
168,0.8784205163017326,0.05529247443917968,0.0004303877019238846,0.8479571342468262,0.06594552099704742
169,0.8807724260408943,0.05419078024975751,0.000425034369209704,0.8506363034248352,0.06558948010206223
170,0.8746699693552945,0.05535503949354821,0.0004196898927218941,0.8583388924598694,0.06765291839838028
171,0.8931794372993872,0.05055401312751234,0.0004143548996584671,0.8188211917877197,0.07428687810897827
172,0.869039674827812,0.055842917745744965,0.0004090300161045129,0.8533154726028442,0.0668756440281868
173,0.8816163869352516,0.05313352781664067,0.00040371586695872624,0.8492966890335083,0.06754805892705917
174,0.888582164541297,0.050370523227600876,0.0003984130758600709,0.8667113184928894,0.06084311380982399
175,0.8995950346419571,0.04610818572376573,0.00039312226511459356,0.8593435883522034,0.06401915103197098
176,0.8826507401028905,0.05169124028072992,0.00038784405562239366,0.8593435883522034,0.06291357427835464
177,0.8895794192858792,0.049118447963387595,0.00038257906680475744,0.8600134253501892,0.06421751528978348
178,0.8848105168670689,0.05102594021639419,0.0003773279165314665,0.8717347383499146,0.06089618057012558
179,0.8918462824930838,0.04947363617701815,0.00037209122104828754,0.8449430465698242,0.07253304868936539
180,0.8857806949713908,0.052746701361867813,0.0003668695949046544,0.8566644191741943,0.06177011877298355
181,0.8880275176205766,0.04955822153341606,0.0003616636508815459,0.8630274534225464,0.06131584942340851
182,0.895371743161744,0.04673095701962983,0.00035647399991957536,0.8583388924598694,0.059668589383363724
183,0.886136693145157,0.050015311756538686,0.00035130125104729313,0.8519758582115173,0.06559895724058151
184,0.8923394917894941,0.04936022917235937,0.0003461460113097139,0.8576691150665283,0.06469468027353287
185,0.900234159526475,0.04685966501337126,0.00034100888569707814,0.8543201684951782,0.06576607376337051
186,0.8891613335784422,0.05022342138231621,0.0003358904770738533,0.8653717637062073,0.05959637835621834
187,0.898727472905719,0.046876119415557714,0.0003307913861079853,0.8559946417808533,0.0656624510884285
188,0.8957372467725648,0.0479193453446304,0.00032571221120040696,0.8680509328842163,0.060032349079847336
189,0.8887682563941414,0.04935523673652782,0.00032065354841481395,0.8663763999938965,0.06013444811105728
190,0.8960184670916391,0.04817200833162583,0.0003156159914077128,0.8569993376731873,0.061210907995700836
191,0.8956816439781714,0.04548560364872491,0.0003106001313587539,0.8633623719215393,0.056615788489580154
192,0.8982608470074628,0.0446057311780409,0.00030560655690135304,0.8590087294578552,0.06127109378576279
193,0.8886711679467367,0.04941157100363335,0.0003006358540536133,0.8660415410995483,0.061207838356494904
194,0.8994785584167603,0.04646432820126551,0.0002956886061495527,0.8630274534225464,0.0586417019367218
195,0.8998717106536988,0.04446266076331018,0.0002907653937706479,0.8559946417808533,0.06379283964633942
196,0.8863860564220936,0.04868810536732914,0.0002858667946776999,0.8586738109588623,0.062087368220090866
197,0.8948201729890404,0.047631261639570426,0.0002809933837430315,0.8415940999984741,0.07059044390916824
198,0.8874594756496061,0.05016343807374392,0.00027614573288302363,0.8687207102775574,0.05682096630334854
199,0.9012131442170624,0.04457334112888629,0.00027132441099099783,0.8559946417808533,0.06321768462657928
200,0.8911247883641392,0.04822880612395772,0.00026652998387045494,0.8586738109588623,0.06302587687969208
201,0.8962459152718203,0.04750299302502236,0.0002617630141686749,0.8683857917785645,0.05676303803920746
202,0.8970432269190429,0.04515672742534395,0.0002570240613106882,0.8677160143852234,0.060091082006692886
203,0.9100990865482103,0.04259971141336708,0.00025231368143362377,0.8469524383544922,0.06994208693504333
204,0.8970964299429447,0.04819508525756521,0.00024763242732144496,0.8650368452072144,0.060948729515075684
205,0.9006874054123503,0.04608162230205372,0.0002429808483400776,0.8623576760292053,0.05652318522334099
206,0.9057546622982813,0.0426862798972961,0.00023835949037293938,0.8640321493148804,0.0623815581202507
207,0.9082154604273105,0.04441909121195658,0.00023376889575687742,0.8734092712402344,0.05641670897603035
208,0.9005349136273796,0.04414956642468588,0.0002292096032185238,0.8610180616378784,0.06268173456192017
209,0.896285192271985,0.047537271950154676,0.00022468214781107265,0.8653717637062073,0.059097059071063995
210,0.9082719996708248,0.04384286173644963,0.00022018706085149008,0.8636972308158875,0.05920945852994919
211,0.9047538323686757,0.042182516503156325,0.00021572486985816047,0.8710649609565735,0.057065289467573166
212,0.8917595886309212,0.04706050399178212,0.0002112960984889817,0.8596785068511963,0.06183440238237381
213,0.9044227065569764,0.04388441688833981,0.00020690126647990973,0.8660415410995483,0.0605359710752964
214,0.8945771316322711,0.04675620514045068,0.0002025408895839669,0.8687207102775574,0.057104144245386124
215,0.895529867448938,0.04466070063036243,0.00019821547951071446,0.8596785068511963,0.060513343662023544
216,0.8994739121253338,0.04587675291839816,0.00019392554386620257,0.8590087294578552,0.06298647820949554
217,0.8915662012242396,0.04878177979978126,0.00018967158609339973,0.8626925945281982,0.06228042021393776
218,0.8977119558994923,0.045908998851792525,0.0001854541054131119,0.8667113184928894,0.058941952884197235
219,0.8915520544172427,0.04627494612247299,0.00018127359676539594,0.8680509328842163,0.056114185601472855
220,0.9017388924546198,0.04386380375491096,0.00017713055075147715,0.8667113184928894,0.06022128090262413
221,0.8994241999376804,0.04538455519210034,0.0001730254535761746,0.8657066226005554,0.05776296928524971
222,0.9057226757937615,0.04260269406362684,0.00016895878699084313,0.8650368452072144,0.060877468436956406
223,0.9039305102661115,0.04426820791505892,0.0001649310282368368,0.8663763999938965,0.05951574072241783
224,0.8988244287464597,0.045359903579116415,0.00016094264998950384,0.8647019267082214,0.05830066651105881
225,0.9037850750695675,0.043794189306369066,0.000156994120302715,0.8700602650642395,0.05653022602200508
226,0.9050560708439678,0.042225986642233274,0.00015308590255393615,0.8663763999938965,0.05633378401398659
227,0.9061352692612814,0.041452438134802594,0.00014921845538984794,0.8724045753479004,0.05529118329286575
228,0.9015525866539107,0.04317206446799116,0.0001453922326725228,0.8690555691719055,0.05902300402522087
229,0.9003268997056768,0.04315646436202143,0.00014160768342616083,0.8683857917785645,0.056410051882267
230,0.9034284391534437,0.04240307471620927,0.00013786525178439627,0.8724045753479004,0.05724109336733818
231,0.9065472197915436,0.04182637664873939,0.00013416537693817512,0.8710649609565735,0.053898852318525314
232,0.9076570507583268,0.04106851498844153,0.00013050849308421508,0.8663763999938965,0.05810430273413658
233,0.9045136093819907,0.04142711862682476,0.00012689502937405023,0.8677160143852234,0.05475437641143799
234,0.9030019632720072,0.04090525197087351,0.00012332540986366834,0.8683857917785645,0.057325657457113266
235,0.9065292842617823,0.04255731898539383,0.00011980005346374565,0.8693904876708984,0.05693839490413666
236,0.9074519007304392,0.04084274077087367,0.00011631937389048637,0.8683857917785645,0.05763698369264603
237,0.9116636652738677,0.04063607010682788,0.00011288377961707101,0.8677160143852234,0.058208417147397995
238,0.9046477913309675,0.04210645893434866,0.0001094936738257204,0.8610180616378784,0.060265518724918365
239,0.9042681409131497,0.04263800438151721,0.00010614945436037973,0.8590087294578552,0.06279409676790237
240,0.8951718316439095,0.046916064208185455,0.00010285151368003095,0.8730743527412415,0.054497312754392624
241,0.9089033697996665,0.040725571359721345,9.960023881263519e-05,0.8660415410995483,0.05704789608716965
242,0.8995869562986794,0.042115162041277514,9.639601130971382e-05,0.8690555691719055,0.05601806193590164
243,0.9007909832471007,0.042046002462643,9.323920720157073e-05,0.8683857917785645,0.05519447848200798
244,0.9079838801141179,0.03984024426088147,9.013019695316482e-05,0.8700602650642395,0.055153220891952515
245,0.9058282436854249,0.041320092224199835,8.706934542063322e-05,0.8707301020622253,0.055810242891311646
246,0.9032911892057559,0.04153043059034085,8.405701180847458e-05,0.8670462369918823,0.0555645227432251
247,0.9087645959690076,0.04028778453998336,8.109354962739411e-05,0.8673810958862305,0.05546429753303528
248,0.9106985029824283,0.038004928430832856,7.817930665281811e-05,0.8700602650642395,0.0544540137052536
249,0.8996698868657471,0.041456481587107574,7.531462488408083e-05,0.8744139075279236,0.05299171060323715
250,0.9208388852143506,0.03614670277462093,7.249984050428927e-05,0.8713998794555664,0.05662873387336731
251,0.9061543169098163,0.040680585053125655,6.973528384087025e-05,0.8680509328842163,0.055353596806526184
252,0.9047053809012842,0.04091783744547892,6.702127932680579e-05,0.8707301020622253,0.05517406761646271
253,0.9057927994279686,0.04118333838093992,6.435814546255893e-05,0.8687207102775574,0.05546833574771881
254,0.9099295353944149,0.0393992855615162,6.17461947786964e-05,0.8690555691719055,0.05731043964624405
255,0.9054842633665154,0.04056588078447438,5.9185733799211603e-05,0.8663763999938965,0.05753109231591225
256,0.9039959803633734,0.04219384047997381,5.6677063005553025e-05,0.8700602650642395,0.05530884489417076
257,0.9025915169387783,0.041559571058515016,5.4220476801361224e-05,0.8690555691719055,0.05350061133503914
258,0.9028823307347954,0.04046848094210439,5.181626347791935e-05,0.8703951835632324,0.056559257209300995
259,0.9086784075159545,0.04076092153650905,4.9464705180320366e-05,0.8720696568489075,0.05415227264165878
260,0.9187087273105569,0.036949848850180794,4.716607787435703e-05,0.8710649609565735,0.053674738854169846
261,0.9029439940638498,0.0415164016255545,4.4920651314135055e-05,0.8700602650642395,0.053732674568891525
262,0.9163666553453568,0.03714471588919469,4.2728689010417116e-05,0.8683857917785645,0.05607297271490097
263,0.9068338180627298,0.04202430949913799,4.059044819969829e-05,0.8687207102775574,0.05421476811170578
264,0.9057612174421276,0.04084670717118803,3.850617981401803e-05,0.8693904876708984,0.05448083207011223
265,0.9164429572197276,0.03762012344161305,3.6476128451512686e-05,0.8703951835632324,0.05457058176398277
266,0.911327415650044,0.039255703235506464,3.4500532347710474e-05,0.8727394342422485,0.053839508444070816
267,0.9144206476320914,0.038241664494533055,3.257962334757338e-05,0.8720696568489075,0.05408491566777229
268,0.9004818613922924,0.043182618001800614,3.071362687828948e-05,0.8690555691719055,0.052003659307956696
269,0.9029571907509357,0.03868572883854766,2.890276192281792e-05,0.8717347383499146,0.0541096068918705
270,0.9124914510261029,0.038252131372621845,2.7147240994190234e-05,0.8734092712402344,0.05425417423248291
271,0.9089558161453369,0.0400284052048938,2.5447270110570814e-05,0.8710649609565735,0.05372796580195427
272,0.9012648918486517,0.04075279028727374,2.3803048771080218e-05,0.8717347383499146,0.05397019907832146
273,0.9110020364916652,0.03841163141123199,2.221476993238277e-05,0.8744139075279236,0.052433114498853683
274,0.9045610716310116,0.04158950280056361,2.0682619986042326e-05,0.8730743527412415,0.05428336560726166
275,0.9123214598095745,0.03796073749080437,1.920677873664816e-05,0.8720696568489075,0.053292009979486465
276,0.9130604072995142,0.03810970515115272,1.7787419380714507e-05,0.8710649609565735,0.054486602544784546
277,0.9107677134078577,0.039595065843484815,1.6424708486354837e-05,0.8727394342422485,0.05470828711986542
278,0.9086585988145356,0.040070453282753264,1.5118805973734574e-05,0.8724045753479004,0.053383588790893555
279,0.9101461150230618,0.03880727503004424,1.3869865096303745e-05,0.8730743527412415,0.05314873903989792
280,0.9079047617835736,0.04181112993269338,1.2678032422811717e-05,0.8730743527412415,0.052975792437791824
281,0.9042123608086088,0.039770648250817706,1.1543447820107132e-05,0.8740790486335754,0.05304177477955818
282,0.910019328287982,0.03863013666464921,1.046624443672354e-05,0.8740790486335754,0.05345512554049492
283,0.9036601792781724,0.04086748639617218,9.446548687254097e-06,0.8724045753479004,0.05386100709438324
284,0.9091598591126433,0.03909946098889506,8.48448023751608e-06,0.8720696568489075,0.05286459997296333
285,0.9117247921611191,0.038164752877291735,7.580151990507693e-06,0.8724045753479004,0.053099375218153
286,0.9099631433913468,0.03983856653025664,6.733670073158315e-06,0.8734092712402344,0.05321682617068291
287,0.9145437945193107,0.03885720790697074,5.945133823873951e-06,0.8740790486335754,0.05312445014715195
288,0.9212141643970384,0.03629767656360471,5.214635780879786e-06,0.8717347383499146,0.0531705804169178
289,0.9080335393958135,0.04045451288923211,4.54226167135992e-06,0.8734092712402344,0.05325503274798393
290,0.9132888485258872,0.03699899095734325,3.928090401397381e-06,0.8737441301345825,0.053627271205186844
